"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1980,"Rate",3.73077180685941,3.22526660930758,4.39179496769708
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1981,"Rate",3.80474858334038,3.23479281472419,4.5211538435064
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1982,"Rate",3.62152636618232,3.14388929053311,4.26610693233043
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1983,"Rate",3.57995911334464,3.12938575160299,4.24240812002209
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1984,"Rate",3.90507130647573,3.42523393436765,4.50309859283293
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1985,"Rate",4.12018253180206,3.62585268062647,4.83378193564233
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1986,"Rate",4.34158171423136,3.8180503765655,4.93242883887957
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1987,"Rate",4.29745837648547,3.82646828506711,4.94910618177375
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1988,"Rate",4.0115255071148,3.59054951115241,4.57178195093984
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1989,"Rate",4.99394256659616,4.5152504082909,5.62370573338059
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1990,"Rate",5.10160101791108,4.60195394223575,5.72001189405469
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1991,"Rate",5.00237719859939,4.49725191955034,5.55361760446051
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1992,"Rate",5.17635569206629,4.6691315111518,5.7450080221616
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1993,"Rate",5.05575580444043,4.57322116968683,5.58195468259124
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1994,"Rate",5.82146319090698,5.31116725600006,6.41794934482998
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1995,"Rate",5.7184090728736,5.19834156971021,6.25654441171265
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1996,"Rate",5.21171876047831,4.74148531267343,5.68697692438673
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1997,"Rate",5.07857737223706,4.64201848588507,5.58181283009524
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1998,"Rate",5.35846094337018,4.89580994816658,5.90176295479062
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1999,"Rate",5.28992368240718,4.81712532532008,5.80859028283028
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2000,"Rate",5.33613212225871,4.84475422343032,5.8365933996185
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2001,"Rate",5.25527165735007,4.74542107184563,5.75517860813427
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2002,"Rate",5.8249625424177,5.32761821406389,6.34680645219439
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2003,"Rate",5.86929357914397,5.34887534620738,6.39766958189687
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2004,"Rate",5.29910594389778,4.76776539867209,5.79785015835456
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2005,"Rate",5.61962211319751,5.13518692675266,6.16622795757656
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2006,"Rate",5.36864194180992,4.89286476312371,5.85177873678145
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2007,"Rate",5.60835417782747,5.06965945406559,6.13253899405077
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2008,"Rate",6.36818764936706,5.7817055796021,6.97612479862999
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2009,"Rate",6.34767316802206,5.72805412799361,6.96750137609912
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2010,"Rate",6.48339338936629,5.80992055925874,7.1341010744033
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2011,"Rate",5.95606288836945,5.37153178658123,6.56638690921149
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2012,"Rate",6.49079834581118,5.82444591673814,7.15422614544545
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2013,"Rate",6.61547872903344,5.82444457689743,7.31283049196569
1,"Deaths",567,"Utah",49,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2014,"Rate",6.14709233851685,5.42230036586199,6.87792931702473
