"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1980,"Rate",14.6501827079003,12.9834566241864,17.0430558869664
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1981,"Rate",13.7946488394703,12.1498495773755,15.9653178199992
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1982,"Rate",12.8943039906857,11.3952243998081,14.8206648824538
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1983,"Rate",12.6593048423054,11.4738738909779,14.6054358559762
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1984,"Rate",12.9481854116938,11.6048995189769,14.8737791346668
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1985,"Rate",12.002279191962,10.8710373184322,13.6093903189344
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1986,"Rate",12.1229689292573,11.0208403062656,13.6153944791472
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1987,"Rate",12.8991302205316,11.7525974063554,14.4251258787424
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1988,"Rate",12.8671271557198,11.7756206438378,14.2231285581191
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1989,"Rate",12.6164343431795,11.4938763492862,13.810582597437
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1990,"Rate",12.5771775777666,11.5059530272225,13.8169432164622
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1991,"Rate",12.214190383907,11.2538889821257,13.4259923493667
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1992,"Rate",14.7833450478725,13.5984877876524,16.1005074413081
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1993,"Rate",12.2660951038239,11.3178408933382,13.3734602441382
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1994,"Rate",12.9860022328941,11.9753185051298,14.1746239559116
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1995,"Rate",12.225599859054,11.278176008311,13.3162894459787
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1996,"Rate",12.8739386574634,11.8185146095512,13.9943602266094
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1997,"Rate",12.2125640311982,11.2153266129685,13.2295950123964
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1998,"Rate",11.8190548925848,10.8177405647064,12.8860224687787
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1999,"Rate",12.6038582991395,11.642032966559,13.6322978896251
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2000,"Rate",13.797834002333,12.8355597970242,14.809813105908
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2001,"Rate",14.518985203593,13.3667950534477,15.7240316632549
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2002,"Rate",14.1203843448776,13.0030711244572,15.2808850566586
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2003,"Rate",14.3408566138746,13.255934174934,15.5212093232787
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2004,"Rate",12.4803461960493,11.473585989987,13.5755242664237
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2005,"Rate",13.4752401229199,12.2877835782992,14.5341315972447
1,"Deaths",524,"Alaska",2,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2006,"Rate",15.2281106197465,13.9317339339576,16.4457811552295
