"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1980,"Rate",6.69001139718496,5.56548977879558,7.93000157967136
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1981,"Rate",5.64246989876711,4.74963047474289,6.69898070265945
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1982,"Rate",4.69502584389357,3.90850674776101,5.74937998205196
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1983,"Rate",4.92216384753066,4.16646563380224,6.012225446652
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1984,"Rate",6.6118875849516,5.72560008194378,7.87180415636466
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1985,"Rate",5.47870780448804,4.64360809253375,6.55980570535754
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1986,"Rate",5.24397304025079,4.58072553420681,6.20132596274161
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1987,"Rate",6.94902649282361,6.13727184776189,8.00566731846997
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1988,"Rate",5.63698554053664,4.93310057556436,6.4919233076195
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1989,"Rate",5.46416870338402,4.81482021042016,6.21915151218675
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1990,"Rate",5.2967298195933,4.65500021658723,6.03094455437714
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1991,"Rate",5.03545441442905,4.44641071281329,5.7952305465248
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1992,"Rate",4.28394010501021,3.78286083370057,4.87104622773551
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1993,"Rate",5.1146069076131,4.50128407930224,5.8018528669057
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1994,"Rate",4.47070689952267,3.94977830702509,5.01565691313178
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1995,"Rate",4.2798909836266,3.83945970344151,4.86578758273502
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1996,"Rate",4.05905201308236,3.60250589633498,4.59513231203841
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1997,"Rate",4.16337240161764,3.67787542662868,4.71405118035209
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1998,"Rate",3.87710838630837,3.44096803719839,4.3870821950365
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1999,"Rate",3.83474373643184,3.37089768597714,4.34896590387263
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2000,"Rate",4.42383628173471,3.89801181926885,5.02184717216004
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2001,"Rate",4.49138778021014,3.92320321656614,5.09917926471319
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2002,"Rate",4.13979880707495,3.61779091672396,4.72718947118464
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2003,"Rate",4.1917541858747,3.68344630496608,4.77342226468732
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2004,"Rate",4.19626152125059,3.67352186485823,4.74858626490921
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2005,"Rate",4.0969288035537,3.52915086378619,4.63855982835185
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2006,"Rate",5.25410849791527,4.4143451683796,6.15380322464248
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2007,"Rate",5.40914920977086,4.58825089514048,6.35342124248268
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2008,"Rate",5.41984683092492,4.55149912817893,6.31197365141166
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2009,"Rate",5.30886466360476,4.47801474150087,6.11043699069967
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2010,"Rate",5.56061771134989,4.75038986922628,6.45627828730328
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2011,"Rate",6.43257649421703,5.48223850732679,7.42979070740578
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2012,"Rate",7.17255352987189,6.11707393058618,8.30763531583729
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2013,"Rate",5.78117461804075,4.82631755224546,6.77755775239079
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2014,"Rate",6.34599512058162,5.32759337052704,7.42975222539729
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1980,"Rate",1.34257829112741,1.10709692610114,1.60741052672946
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1981,"Rate",1.21034953562132,1.00302238353411,1.43588523626827
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1982,"Rate",1.11421706613236,0.934619396624628,1.3132175535511
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1983,"Rate",1.1211720934541,0.944615091359089,1.33753322297088
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1984,"Rate",1.30566605409098,1.09725801123081,1.56694898742273
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1985,"Rate",1.15142693114782,0.976279387092913,1.3553214585903
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1986,"Rate",1.23993431620711,1.05244766218116,1.44058917631764
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1987,"Rate",1.11220558130987,0.947020884979967,1.29787815306241
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1988,"Rate",1.20526651155239,1.03919335205005,1.39372750948955
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1989,"Rate",1.17098845038443,1.0055276354576,1.36029035786113
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1990,"Rate",1.17573367378911,0.994650711835044,1.38537022911705
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1991,"Rate",1.12212112872503,0.964002538509734,1.29793057862885
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1992,"Rate",1.1009580509799,0.945787179625406,1.26869861490299
1,"Deaths",562,"Rhode Island",44,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1993,"Rate",1.20994805894055,1.03540926148068,1.39638004134961
