"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1980,"Rate",3.45691603243563,3.09935978615083,3.92029419162789
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1981,"Rate",3.51539863854755,3.1776423943182,3.95701177179482
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1982,"Rate",3.57152891059932,3.26239985636198,4.1199658636164
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1983,"Rate",3.84455905827839,3.53247399491704,4.38899075034189
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1984,"Rate",3.71165580060447,3.41231085972031,4.34400310438287
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1985,"Rate",3.93469852337678,3.65281710542639,4.47624346057234
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1986,"Rate",3.77363395503525,3.50198433526091,4.1506858217606
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1987,"Rate",3.64845432699131,3.38052089052741,4.03781337568863
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1988,"Rate",3.80924881297599,3.55535029428309,4.16407184643703
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1989,"Rate",3.66395764692227,3.41661187223936,3.95552509867737
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1990,"Rate",3.38332418102904,3.14261470322673,3.67203870804356
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1991,"Rate",3.47593617694242,3.24464313117822,3.75019464114834
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1992,"Rate",3.29607005225275,3.07107057000087,3.53584112622317
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1993,"Rate",3.565830734538,3.32575475944687,3.86476741420256
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1994,"Rate",4.10269386921084,3.80713628174747,4.42509043527795
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1995,"Rate",3.81799969710536,3.50902948372385,4.1274596649557
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1996,"Rate",3.86700557638505,3.56510356120534,4.19784408338851
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1997,"Rate",3.62690963253321,3.34393713824552,3.93532967823269
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1998,"Rate",3.32498598491314,3.05395406178555,3.60878529611812
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1999,"Rate",3.31418509748162,3.03724949932501,3.59416140604275
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2000,"Rate",3.67105448723231,3.38260494697442,3.95958314022714
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2001,"Rate",3.68052435443683,3.412786136549,3.97006605498187
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2002,"Rate",3.63359676290875,3.38045760571161,3.89942164648743
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2003,"Rate",3.43866163464463,3.17429616966024,3.68057902796664
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2004,"Rate",3.423910966508,3.14073467310316,3.67208919339863
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2005,"Rate",3.39388481660025,3.12163985953733,3.65644895309211
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2006,"Rate",3.55385678904307,3.27844616083602,3.84495585046674
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2007,"Rate",3.3437827101079,3.06152517547957,3.62172089489957
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2008,"Rate",3.64055659437843,3.35494866983837,3.91746677702159
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2009,"Rate",3.06514657765455,2.81677390994352,3.29903516576703
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2010,"Rate",3.91757536366402,3.59970010904895,4.22285443283929
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2011,"Rate",3.67535137113318,3.3677024913415,3.9727375165454
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2012,"Rate",3.57089695731708,3.25566144155455,3.88558711708624
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2013,"Rate",3.71096990179692,3.34917911193604,4.04814153174805
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2014,"Rate",3.57846766681343,3.23498257478679,3.91461730754638
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1980,"Rate",0.951559903863635,0.863632196844416,1.05281229459626
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1981,"Rate",0.971294802578994,0.878358836950187,1.07539103940919
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1982,"Rate",0.907274277438095,0.821830864379893,0.994442338531584
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1983,"Rate",0.933538665903971,0.841778567439686,1.02306888857198
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1984,"Rate",0.86934891470348,0.790241077205916,0.953624626032845
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1985,"Rate",0.847733323902682,0.778110476377586,0.925885517766023
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1986,"Rate",0.874923211074781,0.799667299206105,0.946670517245247
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1987,"Rate",0.870556330553145,0.801753484421597,0.939268132900291
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1988,"Rate",0.857535368239703,0.790461160136095,0.93010719880025
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1989,"Rate",0.824014878869206,0.756536410590779,0.894664450212883
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1990,"Rate",0.830206884058994,0.765033682402563,0.899456800703072
1,"Deaths",553,"New Jersey",34,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1991,"Rate",0.796537695708376,0.734174868385811,0.864403062668508
