"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1980,"Rate",5.71214442309951,5.13255266797132,6.48850784455414
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1981,"Rate",5.7275197263704,5.21795141785428,6.64171468605439
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1982,"Rate",6.21905673705801,5.7155763642824,7.19970073532087
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1983,"Rate",5.67608268680216,5.25164863725025,6.70435996538626
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1984,"Rate",5.8840507408824,5.45090781210198,6.95104014043637
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1985,"Rate",6.1496068969639,5.71588053104087,6.9314989977348
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1986,"Rate",6.1583412816286,5.74983245988392,6.93028932339376
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1987,"Rate",5.70956652218071,5.3331406847515,6.41341586806518
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1988,"Rate",5.72433954436787,5.38937799197936,6.25788845340273
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1989,"Rate",5.53175160058793,5.19636421286528,5.99157062553287
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1990,"Rate",5.05338078664844,4.73597101347496,5.44711561143557
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1991,"Rate",5.08538554130027,4.77528141213823,5.4232542562897
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1992,"Rate",5.58199694547671,5.22429320421949,6.00214008617759
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1993,"Rate",5.46942820758263,5.09795900042611,5.85688044107906
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1994,"Rate",5.85584908908413,5.4939261008161,6.25913318946738
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1995,"Rate",5.48924321582053,5.14248203616673,5.85077635395024
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1996,"Rate",5.33908003700823,4.98775801970556,5.69974760028935
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1997,"Rate",5.03109213165325,4.70663804063919,5.40238144070029
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1998,"Rate",5.02707065636337,4.69587305565114,5.36475018292721
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1999,"Rate",4.78973013830116,4.4735438340865,5.11563803829964
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2000,"Rate",4.63082128167553,4.34383122486005,4.91644897502291
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2001,"Rate",4.45225832979595,4.20373423744174,4.6983049041865
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2002,"Rate",4.7220955419276,4.45996783911863,4.9985936228297
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2003,"Rate",4.72849110660269,4.46783076438572,5.00557035161307
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2004,"Rate",4.72708212014083,4.46181120640022,5.0121259809373
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2005,"Rate",4.92042551882881,4.63600182765961,5.19679189409413
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2006,"Rate",4.81827139310465,4.53598552460731,5.08693239773046
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2007,"Rate",4.61527615421625,4.35026507243518,4.87492207741594
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2008,"Rate",4.43047434605796,4.16637095542682,4.70102310323854
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2009,"Rate",4.48234165476403,4.20408891018918,4.73917304474442
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2010,"Rate",4.26457178049339,3.97993063149497,4.51930437970407
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2011,"Rate",4.30018314118155,3.98586073573765,4.59075538499262
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2012,"Rate",4.03523251517193,3.7646674152102,4.31714468667746
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2013,"Rate",4.04949380658032,3.72954611865089,4.34269370770401
1,"Deaths",527,"California",6,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2014,"Rate",4.00462849936547,3.67288279966465,4.32935512020488
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1980,"Rate",1.5737532511695,1.42380550637893,1.72957351708047
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1981,"Rate",1.50274039034133,1.36989795368602,1.64245520208602
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1982,"Rate",1.66312955181573,1.52987223759338,1.80438869921666
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1983,"Rate",1.58972798732194,1.46696004309403,1.72666634502858
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1984,"Rate",1.51935618505678,1.40975465661522,1.6410679051382
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1985,"Rate",1.51571259354137,1.41405499646956,1.63437169065039
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1986,"Rate",1.48710634117968,1.37565798229806,1.60351128597681
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1987,"Rate",1.36289934917706,1.26666326135934,1.46411816512539
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1988,"Rate",1.45648097074976,1.35663756358699,1.56785280838432
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1989,"Rate",1.44432381864099,1.34146940143122,1.55419638080052
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1990,"Rate",1.37941463998939,1.28720682152485,1.48809895734061
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1991,"Rate",1.39603127437653,1.30163909149361,1.4915142983245
1,"Deaths",527,"California",6,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1992,"Rate",1.27271753566579,1.1874136195796,1.37263764932644
