"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1980,"Rate",17.1740531616436,15.6095536446623,19.0678538176096
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1981,"Rate",15.8144372334125,14.4309227553032,17.9139543823659
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1982,"Rate",14.0597479440638,12.8693772069214,15.7393189448524
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1983,"Rate",12.0099701029512,10.9795034969176,13.4868987251762
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1984,"Rate",12.4349169815844,11.4257609680374,14.1626063785458
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1985,"Rate",13.0580368372423,12.0698221636205,14.5895771219153
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1986,"Rate",12.6702059799137,11.7500018277937,13.9978295391293
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1987,"Rate",13.0527998704768,12.2082216378549,14.3134723346717
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1988,"Rate",12.4980587160545,11.7061447199284,13.5846765824836
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1989,"Rate",14.0041647726457,13.0854017498917,15.1877982641896
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1990,"Rate",13.9910451836721,13.1130527644891,15.0665518792719
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1991,"Rate",13.7691944021969,12.8852845805556,14.7489249720977
1,"Deaths",554,"New Mexico",35,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1992,"Rate",13.504168101476,12.618944769658,14.5507347086315
